filepath,label
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/105.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1050.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1051.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1052.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1053.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1054.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1055.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1056.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1057.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1058.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1059.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/106.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1060.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1061.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1062.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1063.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1064.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1065.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1066.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1067.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1068.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1069.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/107.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1070.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1071.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1072.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1073.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1074.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1075.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1076.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1077.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1078.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1079.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/108.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1080.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1081.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1082.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1083.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1084.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1085.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1086.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1087.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1088.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1089.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/109.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1090.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1091.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1092.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1093.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1094.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1095.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1096.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1097.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1098.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1099.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/11.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/110.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1100.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1101.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1102.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1103.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1104.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1105.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1106.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1107.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1108.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1109.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/111.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1110.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1111.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1112.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1113.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1114.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1115.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1116.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1117.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1118.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1119.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/112.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1120.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1121.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1122.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1123.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1124.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1125.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1126.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1127.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1128.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1129.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/113.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1130.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1131.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1132.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1133.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1134.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1135.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1136.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1137.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1138.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1139.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/114.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1140.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1141.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1142.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1143.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1144.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1145.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1146.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1147.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1148.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1149.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/115.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1150.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1151.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1152.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1153.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1154.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1155.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1156.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1157.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1158.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1159.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/116.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1160.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1161.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1162.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1163.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1164.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1165.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1166.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1167.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1168.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1169.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/117.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1170.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1171.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1172.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1173.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1174.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1175.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1176.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1177.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1178.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1179.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/118.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1180.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1181.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1182.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1183.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1184.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1185.png,mask
/mnt/c/Users/yashb/downloads/Yash Gupta Pattern Recognition Project/ml_fed_project/ml_fed_project/data/train/mask/1186.png,mask
