Client 0,Client 1,Client 2,Client 3,Client 4
0.9756097793579102,0.9024389982223511,0.9512194991111755,1.0,0.9512194991111755
0.9756097793579102,0.9268292784690857,0.9512194991111755,1.0,0.9512194991111755
0.9756097793579102,0.9756097793579102,0.9512194991111755,1.0,1.0
1.0,0.9512194991111755,0.9512194991111755,1.0,0.9756097793579102
1.0,1.0,0.9756097793579102,1.0,1.0
0.9512194991111755,0.9024389982223511,1.0,0.9268292784690857,0.9024389982223511
0.9512194991111755,0.9024389982223511,1.0,0.9756097793579102,0.9268292784690857
0.9512194991111755,0.9512194991111755,1.0,0.9756097793579102,0.9268292784690857
0.9268292784690857,0.9024389982223511,1.0,0.9756097793579102,0.9024389982223511
0.9756097793579102,0.9756097793579102,1.0,1.0,0.9268292784690857
0.9512194991111755,0.9512194991111755,1.0,1.0,0.9024389982223511
0.9756097793579102,0.9512194991111755,1.0,1.0,0.9024389982223511
1.0,1.0,1.0,0.9756097793579102,0.9024389982223511
1.0,0.9756097793579102,1.0,1.0,0.9268292784690857
0.9756097793579102,1.0,1.0,0.9512194991111755,1.0
0.8536585569381714,0.9756097793579102,0.9756097793579102,0.9268292784690857,0.9024389982223511
0.8780487775802612,0.9756097793579102,0.9512194991111755,0.9024389982223511,0.9512194991111755
0.8780487775802612,0.9756097793579102,0.9756097793579102,0.8536585569381714,0.9024389982223511
0.8780487775802612,0.9756097793579102,0.9512194991111755,0.9268292784690857,0.9512194991111755
0.8780487775802612,1.0,0.9756097793579102,0.9512194991111755,1.0
0.8780487775802612,1.0,1.0,0.8780487775802612,1.0
0.8780487775802612,0.9756097793579102,1.0,0.9512194991111755,0.9756097793579102
0.9024389982223511,1.0,1.0,0.9512194991111755,1.0
0.9268292784690857,0.9756097793579102,1.0,0.9756097793579102,1.0
0.9024389982223511,1.0,1.0,0.9512194991111755,1.0
0.9024389982223511,0.8292682766914368,0.9268292784690857,0.9024389982223511,0.9512194991111755
0.9512194991111755,0.8048780560493469,0.9024389982223511,0.9268292784690857,1.0
0.9024389982223511,0.8536585569381714,0.9756097793579102,0.8780487775802612,1.0
1.0,0.9268292784690857,0.9268292784690857,0.8292682766914368,1.0
0.9756097793579102,0.8780487775802612,0.9512194991111755,0.9024389982223511,1.0
0.9512194991111755,0.9512194991111755,0.9512194991111755,0.9756097793579102,1.0
1.0,0.9756097793579102,0.9512194991111755,1.0,1.0
0.9756097793579102,0.9268292784690857,0.9756097793579102,0.9756097793579102,1.0
0.9756097793579102,0.9756097793579102,0.9756097793579102,0.9756097793579102,1.0
1.0,0.9756097793579102,0.9756097793579102,0.9756097793579102,1.0
0.9268292784690857,0.9756097793579102,0.8780487775802612,0.8780487775802612,0.8536585569381714
0.9268292784690857,0.9512194991111755,0.9268292784690857,0.8780487775802612,0.9268292784690857
0.9512194991111755,0.9756097793579102,0.9024389982223511,0.9268292784690857,0.9512194991111755
0.8780487775802612,0.9756097793579102,0.9512194991111755,0.9268292784690857,0.9512194991111755
0.9756097793579102,1.0,0.9512194991111755,0.9268292784690857,0.9512194991111755
0.9756097793579102,1.0,0.9512194991111755,0.9512194991111755,0.9512194991111755
1.0,0.9756097793579102,0.9512194991111755,0.9268292784690857,0.9512194991111755
1.0,0.9756097793579102,0.9512194991111755,0.9268292784690857,0.9512194991111755
1.0,1.0,0.9512194991111755,0.9268292784690857,0.9512194991111755
1.0,1.0,0.9512194991111755,0.9756097793579102,0.9512194991111755
0.9268292784690857,0.8292682766914368,0.9512194991111755,0.9756097793579102,0.9756097793579102
1.0,0.8780487775802612,0.9512194991111755,0.9756097793579102,1.0
0.9756097793579102,0.8536585569381714,0.9756097793579102,1.0,1.0
0.9756097793579102,0.9268292784690857,1.0,1.0,1.0
1.0,0.9512194991111755,1.0,1.0,1.0
1.0,0.9268292784690857,1.0,1.0,1.0
1.0,0.9268292784690857,1.0,1.0,1.0
1.0,0.9756097793579102,1.0,1.0,1.0
0.9756097793579102,0.9756097793579102,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.8780487775802612,0.9512194991111755,0.9024389982223511,0.9512194991111755,0.9268292784690857
0.9512194991111755,0.9756097793579102,0.9268292784690857,0.9512194991111755,0.9268292784690857
0.9268292784690857,0.9512194991111755,0.9512194991111755,0.9512194991111755,0.9756097793579102
0.9756097793579102,0.9756097793579102,0.9268292784690857,0.9512194991111755,0.9756097793579102
0.9512194991111755,0.9512194991111755,1.0,0.9512194991111755,0.9756097793579102
0.9512194991111755,0.9512194991111755,0.9756097793579102,0.9268292784690857,0.9756097793579102
0.9512194991111755,1.0,0.9756097793579102,0.9512194991111755,0.9756097793579102
0.9512194991111755,1.0,1.0,0.9756097793579102,1.0
0.9756097793579102,1.0,1.0,0.9756097793579102,0.9512194991111755
0.9756097793579102,1.0,1.0,0.9756097793579102,1.0
0.9512194991111755,0.9756097793579102,0.8780487775802612,0.9024389982223511,0.8536585569381714
0.9512194991111755,0.9756097793579102,0.8780487775802612,0.9268292784690857,0.8536585569381714
0.9512194991111755,0.9512194991111755,0.8780487775802612,0.9512194991111755,0.8780487775802612
0.9756097793579102,0.9756097793579102,0.9512194991111755,0.9756097793579102,0.8292682766914368
1.0,0.9756097793579102,0.9512194991111755,1.0,0.9756097793579102
1.0,0.9756097793579102,0.9756097793579102,0.9756097793579102,0.9512194991111755
0.9756097793579102,1.0,1.0,1.0,0.9756097793579102
0.9756097793579102,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.9756097793579102
1.0,1.0,1.0,1.0,0.9756097793579102
0.9512194991111755,0.9512194991111755,0.9512194991111755,0.9512194991111755,0.9512194991111755
0.9756097793579102,0.9512194991111755,1.0,0.9512194991111755,0.9756097793579102
0.9756097793579102,1.0,1.0,1.0,1.0
0.9512194991111755,0.9756097793579102,1.0,1.0,1.0
0.9756097793579102,0.9756097793579102,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.9756097793579102,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.9024389982223511,0.8780487775802612,0.976190447807312,0.9523809552192688,1.0
0.9024389982223511,0.9512194991111755,1.0,0.976190447807312,1.0
0.9024389982223511,0.9756097793579102,1.0,1.0,1.0
0.9756097793579102,0.9756097793579102,1.0,0.976190447807312,1.0
0.9512194991111755,0.9756097793579102,1.0,1.0,1.0
0.9756097793579102,0.9756097793579102,1.0,1.0,1.0
0.9512194991111755,0.9756097793579102,1.0,1.0,1.0
1.0,0.9512194991111755,1.0,1.0,1.0
0.9756097793579102,0.9756097793579102,1.0,1.0,1.0
1.0,0.9756097793579102,1.0,1.0,1.0
0.9285714030265808,0.976190447807312,1.0,0.9047619104385376,0.9047619104385376
0.9285714030265808,1.0,0.976190447807312,0.9285714030265808,0.9047619104385376
0.976190447807312,1.0,1.0,0.8809523582458496,0.9523809552192688
0.9285714030265808,1.0,1.0,0.976190447807312,0.976190447807312
0.9047619104385376,1.0,1.0,1.0,1.0
0.976190447807312,1.0,1.0,0.9285714030265808,1.0
0.976190447807312,1.0,1.0,1.0,1.0
0.9523809552192688,1.0,1.0,0.976190447807312,1.0
0.976190447807312,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.976190447807312,1.0
