Client 0,Client 1,Client 2,Client 3,Client 4
0.6730769276618958,0.8846153616905212,0.6730769276618958,0.9038461446762085,0.807692289352417
0.7884615659713745,0.942307710647583,0.6730769276618958,0.942307710647583,0.75
0.7115384340286255,0.8846153616905212,0.8653846383094788,0.942307710647583,0.7307692170143127
0.807692289352417,0.8846153616905212,0.9038461446762085,0.9230769276618958,0.8846153616905212
0.8780487775802612,0.9512194991111755,0.9268292784690857,0.9756097793579102,0.9268292784690857
0.8780487775802612,0.9756097793579102,0.9756097793579102,1.0,0.9512194991111755
0.8048780560493469,0.9268292784690857,0.9024389982223511,1.0,0.9512194991111755
0.9268292784690857,0.9268292784690857,0.9756097793579102,1.0,0.9268292784690857
0.9268292784690857,0.9512194991111755,1.0,0.9512194991111755,0.9268292784690857
0.9512194991111755,0.9512194991111755,1.0,0.9756097793579102,0.9756097793579102
0.9268292784690857,0.9512194991111755,1.0,1.0,0.9756097793579102
0.8780487775802612,0.9756097793579102,0.9756097793579102,1.0,1.0
0.8780487775802612,0.9756097793579102,0.9024389982223511,1.0,0.9756097793579102
0.9512194991111755,0.9756097793579102,0.9756097793579102,1.0,1.0
0.807692289352417,0.8653846383094788,0.8269230723381042,0.8461538553237915,0.8461538553237915
0.75,0.5961538553237915,0.807692289352417,0.75,0.8461538553237915
0.8846153616905212,0.8846153616905212,0.8269230723381042,0.8461538553237915,0.7307692170143127
0.8653846383094788,0.9230769276618958,0.8846153616905212,0.8653846383094788,0.9230769276618958
0.8269230723381042,0.8653846383094788,0.942307710647583,0.9038461446762085,0.9038461446762085
0.9038461446762085,0.7115384340286255,0.9230769276618958,0.6346153616905212,0.9230769276618958
0.9230769276618958,0.7692307829856873,0.8653846383094788,0.5769230723381042,0.942307710647583
0.8653846383094788,0.9230769276618958,0.8653846383094788,0.75,0.9230769276618958
0.8846153616905212,0.9038461446762085,0.8653846383094788,0.8269230723381042,0.9230769276618958
0.9230769276618958,0.9038461446762085,0.9230769276618958,0.9038461446762085,0.9038461446762085
0.942307710647583,0.8461538553237915,0.9615384340286255,0.8653846383094788,0.8846153616905212
0.9024389982223511,0.8780487775802612,0.8780487775802612,0.8048780560493469,0.8536585569381714
0.9512194991111755,0.9024389982223511,0.8780487775802612,0.8536585569381714,1.0
0.9512194991111755,0.9268292784690857,0.9024389982223511,0.8292682766914368,0.9512194991111755
0.9756097793579102,0.9268292784690857,0.9512194991111755,0.8536585569381714,0.9268292784690857
0.9268292784690857,0.9268292784690857,0.9268292784690857,0.9024389982223511,0.9756097793579102
1.0,0.9756097793579102,0.9268292784690857,0.9024389982223511,1.0
1.0,1.0,0.9756097793579102,0.9024389982223511,0.9756097793579102
1.0,1.0,0.9512194991111755,0.9268292784690857,1.0
1.0,1.0,0.9512194991111755,0.9512194991111755,1.0
1.0,0.9756097793579102,0.9756097793579102,0.9512194991111755,0.9756097793579102
0.9038461446762085,0.8846153616905212,0.8653846383094788,0.9230769276618958,0.9230769276618958
0.8269230723381042,0.75,0.8461538553237915,0.807692289352417,0.8846153616905212
0.8846153616905212,0.8269230723381042,0.942307710647583,0.9615384340286255,0.9038461446762085
0.9038461446762085,0.9038461446762085,0.942307710647583,0.8269230723381042,0.8846153616905212
0.9615384340286255,0.9615384340286255,0.9230769276618958,0.9038461446762085,0.9807692170143127
0.942307710647583,0.9807692170143127,0.9038461446762085,0.9230769276618958,0.942307710647583
0.9230769276618958,0.9615384340286255,0.9038461446762085,0.9615384340286255,0.9230769276618958
0.9230769276618958,0.9038461446762085,0.942307710647583,0.942307710647583,0.9230769276618958
0.9230769276618958,0.9038461446762085,0.9807692170143127,0.9615384340286255,0.9615384340286255
0.942307710647583,0.9615384340286255,0.9807692170143127,0.9615384340286255,0.9807692170143127
0.9615384340286255,0.942307710647583,0.9615384340286255,0.9807692170143127,0.9615384340286255
0.9756097793579102,0.9024389982223511,0.9512194991111755,0.9024389982223511,0.9268292784690857
0.9756097793579102,0.9024389982223511,0.9512194991111755,0.9268292784690857,0.9024389982223511
0.9512194991111755,0.9512194991111755,0.9268292784690857,0.9268292784690857,0.8780487775802612
0.9268292784690857,0.9024389982223511,0.9512194991111755,0.9024389982223511,0.9024389982223511
0.9512194991111755,0.9512194991111755,0.9512194991111755,0.9268292784690857,0.9268292784690857
0.9512194991111755,0.9756097793579102,0.9268292784690857,0.9268292784690857,0.9024389982223511
0.9756097793579102,0.9756097793579102,0.9756097793579102,0.8048780560493469,0.9512194991111755
0.9512194991111755,0.9756097793579102,1.0,0.8536585569381714,0.9512194991111755
1.0,0.9512194991111755,0.9756097793579102,0.9756097793579102,0.9512194991111755
1.0,0.9268292784690857,0.9512194991111755,0.9512194991111755,0.9512194991111755
0.8461538553237915,0.9230769276618958,0.9038461446762085,0.8461538553237915,0.8653846383094788
0.7884615659713745,0.8653846383094788,0.8461538553237915,0.9230769276618958,0.7884615659713745
0.6730769276618958,0.9230769276618958,0.942307710647583,0.8461538553237915,0.8653846383094788
0.7692307829856873,0.9230769276618958,0.8846153616905212,0.942307710647583,0.9230769276618958
0.942307710647583,0.8846153616905212,0.8269230723381042,0.9615384340286255,0.942307710647583
0.9807692170143127,0.8269230723381042,0.9230769276618958,0.942307710647583,0.8846153616905212
0.9615384340286255,0.807692289352417,0.9807692170143127,0.9615384340286255,0.9230769276618958
0.9230769276618958,0.8846153616905212,1.0,0.9615384340286255,0.9807692170143127
0.942307710647583,0.9038461446762085,0.9615384340286255,0.9615384340286255,1.0
0.9615384340286255,0.9230769276618958,0.9807692170143127,1.0,1.0
0.9807692170143127,0.9230769276618958,1.0,1.0,0.9807692170143127
0.9756097793579102,0.9024389982223511,0.9512194991111755,0.9024389982223511,0.9024389982223511
0.9756097793579102,0.9512194991111755,0.9756097793579102,0.9024389982223511,0.9024389982223511
1.0,0.9512194991111755,0.9268292784690857,0.9268292784690857,0.9268292784690857
1.0,0.9512194991111755,0.9756097793579102,0.9268292784690857,0.8780487775802612
1.0,0.9512194991111755,0.9756097793579102,0.9756097793579102,0.9512194991111755
1.0,0.9512194991111755,1.0,0.9024389982223511,0.9512194991111755
1.0,1.0,1.0,0.9512194991111755,0.9268292784690857
1.0,0.9512194991111755,0.9756097793579102,0.9512194991111755,0.9268292784690857
1.0,1.0,1.0,0.9756097793579102,0.9512194991111755
1.0,0.9756097793579102,0.9756097793579102,0.9512194991111755,0.9756097793579102
0.9038461446762085,0.9038461446762085,0.8461538553237915,0.9230769276618958,0.8461538553237915
0.9038461446762085,0.9038461446762085,0.8846153616905212,0.807692289352417,0.9038461446762085
0.9038461446762085,0.9230769276618958,0.8846153616905212,0.9615384340286255,0.8653846383094788
0.942307710647583,0.9038461446762085,0.807692289352417,0.942307710647583,0.9230769276618958
0.9615384340286255,0.942307710647583,0.942307710647583,0.9230769276618958,0.9038461446762085
0.9230769276618958,0.942307710647583,0.9038461446762085,0.9230769276618958,0.942307710647583
0.8846153616905212,0.9615384340286255,0.9230769276618958,0.8846153616905212,0.9230769276618958
0.9038461446762085,0.9807692170143127,0.9038461446762085,0.9038461446762085,0.9615384340286255
0.9038461446762085,0.9615384340286255,0.9038461446762085,0.9230769276618958,0.9615384340286255
0.9230769276618958,0.9807692170143127,0.9038461446762085,0.9230769276618958,0.9615384340286255
0.9230769276618958,0.9615384340286255,0.9230769276618958,0.9230769276618958,0.942307710647583
0.9024389982223511,0.9024389982223511,0.9756097793579102,0.9268292784690857,0.9024389982223511
0.9512194991111755,0.9024389982223511,0.9512194991111755,0.9512194991111755,0.9024389982223511
0.9512194991111755,0.9512194991111755,0.9756097793579102,0.9756097793579102,0.9756097793579102
0.9268292784690857,0.9024389982223511,1.0,1.0,1.0
0.9268292784690857,0.9512194991111755,1.0,1.0,1.0
0.9512194991111755,0.9512194991111755,1.0,1.0,1.0
0.9756097793579102,0.9512194991111755,1.0,1.0,1.0
1.0,0.9756097793579102,1.0,1.0,1.0
1.0,1.0,0.9756097793579102,1.0,1.0
0.9756097793579102,1.0,1.0,1.0,1.0
0.8653846383094788,0.807692289352417,0.75,0.8846153616905212,0.8461538553237915
0.7884615659713745,0.7115384340286255,0.8653846383094788,0.6730769276618958,0.8653846383094788
0.8653846383094788,0.9230769276618958,0.8653846383094788,0.8846153616905212,0.8846153616905212
0.8653846383094788,0.8653846383094788,0.8846153616905212,0.8653846383094788,0.8653846383094788
0.8269230723381042,0.9230769276618958,0.8269230723381042,0.8461538553237915,0.8846153616905212
0.9230769276618958,0.7115384340286255,0.7692307829856873,0.807692289352417,0.8269230723381042
0.9230769276618958,0.7692307829856873,0.8846153616905212,0.7307692170143127,0.807692289352417
0.942307710647583,0.8461538553237915,0.8653846383094788,0.7307692170143127,0.9038461446762085
0.942307710647583,0.9038461446762085,0.9230769276618958,0.8461538553237915,0.942307710647583
0.942307710647583,0.9230769276618958,0.942307710647583,0.8846153616905212,0.9615384340286255
0.942307710647583,0.9230769276618958,0.9230769276618958,0.9230769276618958,0.8846153616905212
0.9268292784690857,0.7560975551605225,0.9024389982223511,0.8536585569381714,0.8536585569381714
0.9756097793579102,0.9024389982223511,0.9024389982223511,0.9512194991111755,0.9024389982223511
0.9512194991111755,0.9024389982223511,0.9756097793579102,0.9268292784690857,0.8780487775802612
0.9024389982223511,0.9512194991111755,0.9756097793579102,0.9512194991111755,0.9024389982223511
1.0,0.9756097793579102,0.9756097793579102,0.9512194991111755,0.9024389982223511
0.9756097793579102,0.9512194991111755,1.0,0.9512194991111755,0.8780487775802612
0.9756097793579102,0.9024389982223511,1.0,0.9512194991111755,0.9512194991111755
1.0,0.9756097793579102,0.9756097793579102,0.9756097793579102,0.9512194991111755
1.0,0.9512194991111755,0.9756097793579102,0.9756097793579102,0.9512194991111755
1.0,1.0,1.0,1.0,0.9512194991111755
0.942307710647583,0.9230769276618958,0.9807692170143127,0.9615384340286255,0.8846153616905212
0.8269230723381042,0.9807692170143127,1.0,0.8461538553237915,0.8461538553237915
0.9615384340286255,0.8653846383094788,1.0,0.942307710647583,0.8269230723381042
0.9807692170143127,0.9230769276618958,0.9615384340286255,0.9615384340286255,0.9807692170143127
0.9615384340286255,0.9615384340286255,1.0,0.9615384340286255,0.9807692170143127
0.9615384340286255,0.9615384340286255,0.9807692170143127,0.8653846383094788,0.9807692170143127
0.9615384340286255,0.942307710647583,0.9807692170143127,0.8461538553237915,0.9807692170143127
0.9807692170143127,0.9807692170143127,1.0,0.9615384340286255,0.9807692170143127
1.0,0.9615384340286255,1.0,0.9807692170143127,0.9807692170143127
0.9807692170143127,1.0,1.0,0.9807692170143127,0.9807692170143127
0.9807692170143127,1.0,1.0,0.9807692170143127,1.0
0.8780487775802612,0.9756097793579102,0.9268292784690857,0.9756097793579102,0.9756097793579102
0.8780487775802612,0.9756097793579102,0.8292682766914368,0.9268292784690857,0.9756097793579102
0.8780487775802612,0.9268292784690857,0.8536585569381714,0.9756097793579102,0.9512194991111755
0.8780487775802612,0.9756097793579102,0.8292682766914368,1.0,0.9512194991111755
0.9512194991111755,1.0,0.9024389982223511,0.9512194991111755,1.0
0.9756097793579102,1.0,0.9024389982223511,0.9756097793579102,1.0
0.9756097793579102,1.0,0.8780487775802612,0.9756097793579102,1.0
0.9512194991111755,1.0,0.8292682766914368,1.0,1.0
0.9756097793579102,1.0,0.8780487775802612,1.0,1.0
0.9512194991111755,1.0,0.9024389982223511,1.0,1.0
0.8846153616905212,0.9615384340286255,0.8461538553237915,0.9615384340286255,0.942307710647583
0.942307710647583,0.9807692170143127,0.8653846383094788,0.8846153616905212,0.9038461446762085
0.9230769276618958,0.942307710647583,0.8846153616905212,0.9615384340286255,0.9807692170143127
0.942307710647583,0.9615384340286255,0.9615384340286255,0.9615384340286255,0.9615384340286255
0.9615384340286255,0.9807692170143127,0.942307710647583,0.942307710647583,0.9615384340286255
0.9230769276618958,0.9615384340286255,0.942307710647583,0.9807692170143127,0.8846153616905212
0.9807692170143127,0.9615384340286255,0.942307710647583,0.9230769276618958,0.942307710647583
1.0,0.9807692170143127,0.942307710647583,0.9615384340286255,0.9807692170143127
0.9615384340286255,0.9807692170143127,0.9807692170143127,0.9615384340286255,1.0
1.0,0.9807692170143127,0.9807692170143127,0.942307710647583,0.9615384340286255
0.9807692170143127,0.9807692170143127,1.0,0.9807692170143127,1.0
0.9756097793579102,0.9268292784690857,0.9024389982223511,0.9024389982223511,1.0
1.0,0.9268292784690857,0.8780487775802612,0.9268292784690857,1.0
0.9756097793579102,0.8536585569381714,0.8780487775802612,0.8780487775802612,1.0
1.0,0.9756097793579102,0.9024389982223511,0.9024389982223511,1.0
1.0,1.0,0.8780487775802612,0.9268292784690857,1.0
1.0,1.0,0.8780487775802612,0.9268292784690857,1.0
1.0,0.9756097793579102,0.9512194991111755,0.9512194991111755,1.0
1.0,0.9512194991111755,0.9512194991111755,0.9756097793579102,1.0
1.0,0.9756097793579102,0.9756097793579102,0.9268292784690857,1.0
1.0,0.9268292784690857,0.9268292784690857,0.9512194991111755,1.0
0.9433962106704712,0.9433962106704712,0.9433962106704712,0.9622641801834106,0.9622641801834106
0.9433962106704712,0.9433962106704712,0.9622641801834106,0.9433962106704712,0.9433962106704712
0.9622641801834106,0.9433962106704712,0.9811320900917053,0.9433962106704712,0.9622641801834106
0.9245283007621765,0.9811320900917053,0.9811320900917053,0.9811320900917053,0.9811320900917053
0.9622641801834106,0.9811320900917053,0.9622641801834106,0.9811320900917053,0.9811320900917053
0.9056603908538818,0.9622641801834106,0.9622641801834106,0.9433962106704712,1.0
0.9056603908538818,0.9622641801834106,1.0,0.9811320900917053,1.0
0.9433962106704712,0.9811320900917053,1.0,0.9811320900917053,1.0
1.0,0.9811320900917053,1.0,0.9622641801834106,0.9811320900917053
1.0,0.9811320900917053,1.0,1.0,0.9811320900917053
1.0,0.9811320900917053,1.0,0.9811320900917053,1.0
0.9285714030265808,0.9285714030265808,0.9285714030265808,0.9523809552192688,0.9285714030265808
0.976190447807312,0.8809523582458496,0.976190447807312,0.976190447807312,0.9285714030265808
1.0,0.9285714030265808,1.0,0.9523809552192688,0.9285714030265808
1.0,0.9285714030265808,0.976190447807312,1.0,0.976190447807312
1.0,0.8809523582458496,1.0,1.0,0.976190447807312
1.0,0.9285714030265808,0.976190447807312,1.0,0.9523809552192688
1.0,0.9523809552192688,0.976190447807312,1.0,0.976190447807312
1.0,0.976190447807312,1.0,0.976190447807312,0.9523809552192688
1.0,1.0,1.0,1.0,0.9523809552192688
1.0,1.0,1.0,1.0,0.976190447807312
0.9433962106704712,0.9622641801834106,0.9433962106704712,0.8867924809455872,0.9245283007621765
0.849056601524353,0.9433962106704712,0.9056603908538818,0.9056603908538818,0.9245283007621765
0.8867924809455872,0.9811320900917053,0.9245283007621765,0.9433962106704712,0.8867924809455872
0.9433962106704712,0.9811320900917053,0.9433962106704712,0.9245283007621765,0.9433962106704712
0.9811320900917053,1.0,0.9622641801834106,0.8679245114326477,0.9433962106704712
0.9245283007621765,0.9811320900917053,0.9811320900917053,0.8867924809455872,0.9433962106704712
0.9811320900917053,0.9811320900917053,0.9811320900917053,0.9433962106704712,0.9433962106704712
0.9811320900917053,0.9811320900917053,0.9622641801834106,0.9433962106704712,0.9622641801834106
0.9433962106704712,0.9811320900917053,0.9622641801834106,0.9622641801834106,1.0
0.9811320900917053,1.0,0.9622641801834106,0.9622641801834106,1.0
0.9622641801834106,1.0,1.0,0.9811320900917053,1.0
0.8095238208770752,0.9069767594337463,0.9069767594337463,0.8837209343910217,0.9069767594337463
0.8333333134651184,0.9534883499145508,0.930232584476471,0.930232584476471,0.930232584476471
0.8333333134651184,0.9767441749572754,0.930232584476471,0.930232584476471,0.930232584476471
0.8571428656578064,0.9534883499145508,1.0,0.9534883499145508,0.9767441749572754
0.8095238208770752,1.0,0.930232584476471,0.9534883499145508,0.9534883499145508
0.8095238208770752,1.0,1.0,0.9767441749572754,0.9534883499145508
0.8333333134651184,1.0,0.9767441749572754,0.9534883499145508,0.9534883499145508
0.8571428656578064,1.0,0.9767441749572754,0.9534883499145508,1.0
0.8571428656578064,1.0,0.9767441749572754,0.9534883499145508,1.0
0.8809523582458496,1.0,1.0,0.9534883499145508,1.0
0.9814814925193787,0.9629629850387573,0.9074074029922485,0.9814814925193787,0.9629629850387573
1.0,1.0,0.9814814925193787,0.9629629850387573,0.9629629850387573
0.9629629850387573,1.0,0.9259259104728699,0.9444444179534912,0.9444444179534912
0.9444444179534912,1.0,0.9814814925193787,0.9259259104728699,0.9629629850387573
0.9814814925193787,1.0,1.0,0.9629629850387573,0.9814814925193787
1.0,1.0,1.0,0.9629629850387573,1.0
1.0,0.9629629850387573,1.0,1.0,1.0
1.0,0.9629629850387573,1.0,0.9814814925193787,1.0
1.0,0.9814814925193787,1.0,1.0,1.0
1.0,0.9814814925193787,1.0,1.0,0.9814814925193787
1.0,0.9814814925193787,1.0,1.0,1.0
0.8837209343910217,0.8372092843055725,0.930232584476471,0.930232584476471,0.8837209343910217
0.8837209343910217,0.8139534592628479,0.930232584476471,0.930232584476471,0.8837209343910217
0.930232584476471,0.8837209343910217,0.9534883499145508,0.9767441749572754,0.930232584476471
0.9534883499145508,0.8837209343910217,0.9534883499145508,0.9767441749572754,0.930232584476471
0.9534883499145508,0.930232584476471,0.9534883499145508,1.0,0.9069767594337463
0.930232584476471,0.8604651093482971,0.9534883499145508,0.9767441749572754,0.930232584476471
0.9534883499145508,0.9069767594337463,0.9534883499145508,0.9767441749572754,0.9069767594337463
0.9534883499145508,0.930232584476471,0.9534883499145508,0.9767441749572754,0.9069767594337463
0.9767441749572754,0.930232584476471,0.9767441749572754,0.9767441749572754,0.9534883499145508
0.9767441749572754,0.9069767594337463,0.9767441749572754,1.0,0.9767441749572754
0.8703703880310059,0.9074074029922485,0.9259259104728699,0.9629629850387573,0.9074074029922485
0.8888888955116272,0.9074074029922485,0.9444444179534912,0.9444444179534912,0.9444444179534912
0.9444444179534912,0.8518518805503845,0.9259259104728699,0.9629629850387573,0.9444444179534912
0.9259259104728699,0.9629629850387573,0.9259259104728699,0.9629629850387573,0.9629629850387573
0.8518518805503845,0.9444444179534912,0.9629629850387573,0.9444444179534912,0.9629629850387573
0.9444444179534912,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9444444179534912
0.9444444179534912,0.9629629850387573,0.9814814925193787,0.9814814925193787,0.9444444179534912
0.9629629850387573,0.9444444179534912,0.9814814925193787,0.9814814925193787,0.9444444179534912
0.9444444179534912,0.9444444179534912,0.9629629850387573,0.9814814925193787,0.9629629850387573
0.9259259104728699,0.9629629850387573,0.9814814925193787,0.9814814925193787,0.9629629850387573
0.9444444179534912,0.9629629850387573,0.9814814925193787,0.9814814925193787,0.9629629850387573
